entry_time,exit_time,direction,pattern,entry,sl,tp,exit_price,pnl_points,bars_held,outcome,month
2025-01-07 22:55:00,2025-01-08 03:55:00,-1,bb,2650.29,2654.49,2641.8900000000003,2648.75,1.2399999999999636,48,EOD,2025-01
2025-01-08 07:25:00,2025-01-08 08:50:00,-1,bb,2649.06,2652.92,2641.3399999999997,2652.92,-4.160000000000127,17,SL,2025-01
2025-01-08 10:30:00,2025-01-08 14:20:00,1,bb,2651.34,2646.58,2660.8600000000006,2646.58,-5.060000000000218,46,SL,2025-01
2025-01-08 19:40:00,2025-01-08 23:40:00,1,bb,2653.43,2646.41,2667.47,2662.22,8.489999999999963,48,EOD,2025-01
2025-01-09 02:15:00,2025-01-09 03:30:00,1,bb,2660.77,2657.39,2667.53,2657.39,-3.680000000000109,15,SL,2025-01
2025-01-09 05:10:00,2025-01-09 08:40:00,-1,bb,2660.51,2664.24,2653.050000000001,2664.24,-4.029999999999563,42,SL,2025-01
2025-01-09 10:45:00,2025-01-09 14:45:00,1,bb,2665.68,2658.24,2680.56,2671.76,5.780000000000382,48,EOD,2025-01
2025-01-09 16:30:00,2025-01-09 19:05:00,1,bb,2672.32,2664.25,2688.4600000000005,2664.25,-8.370000000000164,31,SL,2025-01
2025-01-09 20:25:00,2025-01-10 01:25:00,-1,bb,2670.0,2674.9,2660.2,2670.69,-0.9900000000000546,48,EOD,2025-01
2025-01-10 01:50:00,2025-01-10 05:50:00,1,bb,2669.72,2665.39,2678.3799999999997,2673.86,3.8400000000003276,48,EOD,2025-01
2025-01-10 06:40:00,2025-01-10 10:20:00,1,bb,2672.25,2668.79,2679.17,2679.17,6.620000000000073,44,TP,2025-01
2025-01-10 14:05:00,2025-01-10 14:35:00,1,bb,2679.28,2675.48,2686.8800000000006,2675.48,-4.100000000000182,6,SL,2025-01
2025-01-10 14:40:00,2025-01-10 15:30:00,1,bb,2677.59,2671.92,2688.9300000000003,2671.92,-5.970000000000073,10,SL,2025-01
2025-01-10 15:35:00,2025-01-10 16:30:00,1,bb,2671.73,2661.06,2693.07,2693.07,21.040000000000145,11,TP,2025-01
2025-01-10 20:35:00,2025-01-13 01:35:00,1,bb,2687.73,2683.1,2696.9900000000002,2689.58,1.549999999999909,48,EOD,2025-01
2025-01-13 01:40:00,2025-01-13 03:10:00,1,bb,2690.26,2684.44,2701.9000000000005,2684.44,-6.1200000000001635,18,SL,2025-01
2025-01-13 06:05:00,2025-01-13 10:05:00,-1,bb,2689.56,2693.72,2681.2400000000002,2687.17,2.089999999999873,48,EOD,2025-01
2025-01-13 10:15:00,2025-01-13 12:00:00,1,bb,2688.19,2681.66,2701.2500000000005,2681.66,-6.8300000000002,21,SL,2025-01
2025-01-13 16:55:00,2025-01-13 19:00:00,-1,bb,2671.78,2677.29,2660.7600000000007,2660.7600000000007,10.719999999999526,25,TP,2025-01
2025-01-13 23:00:00,2025-01-14 01:20:00,-1,bb,2661.51,2665.76,2653.01,2665.76,-4.55,16,SL,2025-01
2025-01-14 05:05:00,2025-01-14 09:05:00,1,bb,2671.48,2665.96,2682.52,2669.31,-2.4700000000000726,48,EOD,2025-01
2025-01-14 09:35:00,2025-01-14 13:35:00,1,bb,2669.27,2664.31,2679.19,2667.19,-2.379999999999927,48,EOD,2025-01
2025-01-14 15:25:00,2025-01-14 15:35:00,1,bb,2667.2,2661.84,2677.919999999999,2661.84,-5.659999999999672,2,SL,2025-01
2025-01-14 15:40:00,2025-01-14 19:40:00,-1,bb,2663.59,2677.29,2636.1900000000005,2669.8,-6.510000000000036,48,EOD,2025-01
2025-01-14 19:55:00,2025-01-14 21:35:00,1,bb,2669.03,2665.44,2676.2100000000005,2676.2100000000005,6.880000000000291,20,TP,2025-01
2025-01-15 01:50:00,2025-01-15 03:45:00,1,bb,2675.15,2671.0,2683.4500000000003,2671.0,-4.450000000000091,23,SL,2025-01
2025-01-15 04:50:00,2025-01-15 07:45:00,-1,bb,2673.2,2678.01,2663.579999999999,2678.01,-5.1100000000004,35,SL,2025-01
2025-01-15 14:05:00,2025-01-15 16:00:00,1,bb,2686.03,2681.84,2694.4100000000003,2694.4100000000003,8.080000000000108,23,TP,2025-01
2025-01-16 02:10:00,2025-01-16 03:30:00,1,bb,2693.96,2690.03,2701.8199999999997,2701.8199999999997,7.559999999999673,16,TP,2025-01
2025-01-16 07:15:00,2025-01-16 08:10:00,1,bb,2695.83,2692.18,2703.13,2692.18,-3.9500000000000908,11,SL,2025-01
2025-01-16 14:00:00,2025-01-16 14:30:00,1,bb,2706.56,2701.49,2716.7000000000003,2701.49,-5.3700000000001635,6,SL,2025-01
2025-01-16 14:35:00,2025-01-16 15:25:00,1,bb,2701.91,2697.61,2710.5099999999993,2710.5099999999993,8.299999999999454,10,TP,2025-01
2025-01-16 17:55:00,2025-01-16 21:55:00,1,bb,2716.86,2709.48,2731.6200000000003,2715.23,-1.9300000000001092,48,EOD,2025-01
2025-01-16 23:10:00,2025-01-17 03:00:00,1,bb,2713.95,2710.53,2720.789999999999,2710.53,-3.719999999999618,34,SL,2025-01
2025-01-17 06:40:00,2025-01-17 07:45:00,1,bb,2715.33,2711.64,2722.71,2711.64,-3.9900000000000544,13,SL,2025-01
2025-01-17 14:05:00,2025-01-17 17:00:00,-1,bb,2709.75,2713.54,2702.17,2713.54,-4.089999999999963,35,SL,2025-01
2025-01-17 19:30:00,2025-01-17 20:40:00,1,bb,2712.02,2707.61,2720.8399999999997,2707.61,-4.709999999999854,14,SL,2025-01
2025-01-20 04:50:00,2025-01-20 05:10:00,-1,bb,2696.97,2700.57,2689.769999999999,2700.57,-3.9000000000003636,4,SL,2025-01
2025-01-20 05:15:00,2025-01-20 06:10:00,-1,bb,2700.75,2703.95,2694.3500000000004,2703.95,-3.499999999999818,11,SL,2025-01
2025-01-20 10:00:00,2025-01-20 14:00:00,1,bb,2704.89,2699.99,2714.69,2707.72,2.5299999999999274,48,EOD,2025-01
2025-01-20 14:50:00,2025-01-20 15:35:00,1,bb,2708.84,2703.05,2720.42,2703.05,-6.089999999999963,9,SL,2025-01
2025-01-20 16:15:00,2025-01-20 20:15:00,1,bb,2711.1,2702.1,2729.1,2706.82,-4.579999999999745,48,EOD,2025-01
2025-01-20 20:30:00,2025-01-21 04:00:00,1,bb,2708.91,2702.53,2721.669999999999,2719.75,10.540000000000145,48,EOD,2025-01
2025-01-21 08:40:00,2025-01-21 11:00:00,1,bb,2725.71,2720.77,2735.59,2720.77,-5.240000000000054,28,SL,2025-01
2025-01-21 11:05:00,2025-01-21 15:05:00,1,bb,2721.03,2715.51,2732.07,2728.26,6.930000000000018,48,EOD,2025-01
2025-01-21 21:25:00,2025-01-22 02:25:00,1,bb,2742.48,2738.31,2750.82,2743.4,0.6200000000000727,48,EOD,2025-01
2025-01-22 13:50:00,2025-01-22 14:30:00,1,bb,2757.19,2753.27,2765.03,2753.27,-4.220000000000073,8,SL,2025-01
2025-01-22 14:35:00,2025-01-22 18:35:00,1,bb,2755.09,2748.77,2767.7300000000005,2759.99,4.599999999999636,48,EOD,2025-01
2025-01-22 20:10:00,2025-01-23 01:10:00,1,bb,2755.93,2751.88,2764.0299999999993,2755.05,-1.1799999999996544,48,EOD,2025-01
2025-01-23 08:25:00,2025-01-23 11:20:00,-1,bb,2754.87,2758.55,2747.5099999999993,2747.5099999999993,7.060000000000582,35,TP,2025-01
2025-01-23 17:00:00,2025-01-23 18:15:00,-1,bb,2744.42,2749.81,2733.6400000000003,2749.81,-5.6899999999998725,15,SL,2025-01
2025-01-23 22:05:00,2025-01-24 03:05:00,1,bb,2753.76,2748.41,2764.460000000001,2761.51,7.45,48,EOD,2025-01
2025-01-24 09:15:00,2025-01-24 13:15:00,1,bb,2773.08,2769.11,2781.0199999999995,2775.64,2.2599999999999456,48,EOD,2025-01
2025-01-24 21:55:00,2025-01-27 01:00:00,-1,bb,2774.65,2778.3,2767.35,2767.35,7.000000000000182,25,TP,2025-01
2025-01-27 03:05:00,2025-01-27 04:00:00,-1,bb,2771.11,2775.6,2762.1300000000006,2762.1300000000006,8.679999999999563,11,TP,2025-01
2025-01-27 10:20:00,2025-01-27 11:05:00,-1,bb,2756.01,2761.48,2745.0700000000006,2761.48,-5.7699999999998,9,SL,2025-01
2025-01-27 14:25:00,2025-01-27 15:20:00,1,bb,2762.56,2757.74,2772.2000000000003,2757.74,-5.1200000000001635,11,SL,2025-01
2025-01-27 21:20:00,2025-01-27 23:10:00,-1,bb,2740.23,2743.43,2733.8300000000004,2743.43,-3.499999999999818,22,SL,2025-01
2025-01-27 23:15:00,2025-01-28 04:15:00,-1,bb,2743.06,2746.55,2736.0799999999995,2740.15,2.6099999999998547,48,EOD,2025-01
2025-01-28 06:30:00,2025-01-28 07:05:00,-1,bb,2740.32,2744.23,2732.5000000000005,2744.23,-4.209999999999854,7,SL,2025-01
2025-01-28 13:40:00,2025-01-28 16:25:00,1,bb,2743.54,2738.51,2753.5999999999995,2753.5999999999995,9.75999999999949,33,TP,2025-01
2025-01-29 01:05:00,2025-01-29 05:05:00,1,bb,2764.36,2759.35,2774.3800000000006,2763.42,-1.2400000000000546,48,EOD,2025-01
2025-01-29 05:20:00,2025-01-29 08:55:00,1,bb,2763.72,2759.33,2772.4999999999995,2759.33,-4.6899999999998725,43,SL,2025-01
2025-01-29 16:10:00,2025-01-29 17:30:00,-1,bb,2758.97,2763.56,2749.7899999999995,2749.7899999999995,8.88000000000029,16,TP,2025-01
2025-01-29 21:45:00,2025-01-30 02:25:00,-1,bb,2752.06,2760.73,2734.72,2760.73,-8.970000000000073,44,SL,2025-01
2025-01-30 04:40:00,2025-01-30 08:40:00,1,bb,2759.93,2756.24,2767.31,2761.63,1.4000000000002728,48,EOD,2025-01
2025-01-30 21:30:00,2025-01-31 02:30:00,1,bb,2792.09,2787.65,2800.9700000000003,2795.93,3.539999999999691,48,EOD,2025-01
2025-01-31 04:40:00,2025-01-31 08:40:00,1,bb,2796.33,2791.74,2805.51,2794.54,-2.0899999999999634,48,EOD,2025-01
2025-01-31 09:15:00,2025-01-31 13:15:00,1,bb,2797.33,2789.3,2813.3899999999994,2796.28,-1.3499999999997272,48,EOD,2025-01
2025-01-31 18:25:00,2025-01-31 19:45:00,1,bb,2806.67,2801.95,2816.1100000000006,2816.1100000000006,9.140000000000509,16,TP,2025-01
2025-01-31 20:20:00,2025-01-31 20:30:00,1,bb,2802.97,2796.13,2816.649999999999,2796.13,-7.139999999999691,2,SL,2025-01
2025-01-31 23:05:00,2025-02-03 01:00:00,-1,bb,2801.02,2805.26,2792.5399999999995,2805.26,-4.540000000000236,11,SL,2025-01
2025-02-03 01:15:00,2025-02-03 03:15:00,-1,bb,2800.77,2810.02,2782.27,2782.27,18.2,24,TP,2025-02
2025-02-03 06:15:00,2025-02-03 08:20:00,-1,bb,2781.15,2785.98,2771.4900000000002,2785.98,-5.129999999999927,25,SL,2025-02
2025-02-03 08:25:00,2025-02-03 10:10:00,-1,bb,2787.02,2790.67,2779.72,2790.67,-3.9500000000000908,21,SL,2025-02
2025-02-03 12:35:00,2025-02-03 13:10:00,1,bb,2794.5,2790.08,2803.34,2803.34,8.540000000000145,7,TP,2025-02
2025-02-03 19:00:00,2025-02-03 23:00:00,1,bb,2818.79,2809.98,2836.41,2817.21,-1.8799999999999273,48,EOD,2025-02
2025-02-03 23:25:00,2025-02-04 03:40:00,1,bb,2814.49,2810.45,2822.5699999999997,2822.5699999999997,7.779999999999927,39,TP,2025-02
2025-02-04 05:45:00,2025-02-04 07:05:00,1,bb,2818.61,2814.39,2827.0500000000006,2814.39,-4.5200000000002545,16,SL,2025-02
2025-02-04 07:10:00,2025-02-04 09:20:00,1,bb,2816.69,2810.46,2829.15,2810.46,-6.530000000000018,26,SL,2025-02
2025-02-04 10:20:00,2025-02-04 14:20:00,-1,bb,2816.78,2822.14,2806.060000000001,2819.08,-2.599999999999727,48,EOD,2025-02
2025-02-04 21:55:00,2025-02-05 02:55:00,1,bb,2843.04,2839.28,2850.5599999999995,2845.16,1.8199999999998908,48,EOD,2025-02
2025-02-05 03:45:00,2025-02-05 06:10:00,1,bb,2843.29,2836.76,2856.3499999999995,2856.3499999999995,12.75999999999949,29,TP,2025-02
2025-02-05 13:15:00,2025-02-05 15:40:00,1,bb,2867.2,2861.73,2878.1399999999994,2861.73,-5.7699999999998,29,SL,2025-02
2025-02-05 16:50:00,2025-02-05 17:00:00,-1,bb,2870.12,2875.6,2859.16,2875.6,-5.780000000000018,2,SL,2025-02
2025-02-05 20:15:00,2025-02-05 21:05:00,1,bb,2871.68,2863.23,2888.5799999999995,2863.23,-8.749999999999819,10,SL,2025-02
2025-02-06 01:05:00,2025-02-06 05:05:00,-1,bb,2866.81,2873.36,2853.7099999999996,2869.45,-2.9399999999998725,48,EOD,2025-02
2025-02-06 06:00:00,2025-02-06 08:45:00,1,bb,2870.66,2862.9,2886.1799999999994,2862.9,-8.059999999999764,33,SL,2025-02
2025-02-06 12:30:00,2025-02-06 13:35:00,-1,bb,2859.68,2864.13,2850.7799999999993,2864.13,-4.750000000000273,13,SL,2025-02
2025-02-06 13:40:00,2025-02-06 14:00:00,-1,bb,2865.37,2870.02,2856.0699999999997,2870.02,-4.950000000000091,4,SL,2025-02
2025-02-06 15:15:00,2025-02-06 15:55:00,1,bb,2861.96,2856.29,2873.3,2856.29,-5.970000000000073,8,SL,2025-02
2025-02-06 20:50:00,2025-02-06 22:05:00,-1,bb,2852.42,2856.65,2843.96,2856.65,-4.530000000000018,15,SL,2025-02
2025-02-06 22:10:00,2025-02-07 02:20:00,-1,bb,2856.51,2860.3,2848.9300000000003,2860.3,-4.089999999999963,38,SL,2025-02
2025-02-07 07:00:00,2025-02-07 07:55:00,1,bb,2866.63,2862.25,2875.3900000000003,2862.25,-4.680000000000109,11,SL,2025-02
2025-02-07 08:05:00,2025-02-07 12:05:00,1,bb,2862.21,2857.49,2871.6500000000005,2866.91,4.399999999999818,48,EOD,2025-02
2025-02-07 13:35:00,2025-02-07 15:10:00,1,bb,2866.4,2862.08,2875.0400000000004,2862.08,-4.6200000000001635,19,SL,2025-02
2025-02-07 15:30:00,2025-02-07 16:25:00,-1,bb,2860.63,2874.23,2833.4300000000003,2874.23,-13.89999999999991,11,SL,2025-02
2025-02-07 23:10:00,2025-02-10 01:00:00,-1,bb,2862.6,2866.09,2855.6199999999994,2855.6199999999994,6.680000000000473,10,TP,2025-02
2025-02-10 13:25:00,2025-02-10 15:20:00,1,bb,2900.1,2895.33,2909.64,2909.64,9.239999999999963,23,TP,2025-02
2025-02-10 15:45:00,2025-02-10 16:05:00,1,bb,2900.51,2896.69,2908.1500000000005,2896.69,-4.1200000000001635,4,SL,2025-02
2025-02-10 16:10:00,2025-02-10 20:10:00,1,bb,2900.57,2893.36,2914.9900000000002,2903.86,2.989999999999964,48,EOD,2025-02
2025-02-10 22:40:00,2025-02-11 01:00:00,1,bb,2903.72,2899.91,2911.3399999999997,2911.3399999999997,7.319999999999891,16,TP,2025-02
2025-02-11 04:40:00,2025-02-11 08:40:00,1,bb,2917.26,2903.06,2945.6600000000008,2917.66,0.09999999999963621,48,EOD,2025-02
2025-02-11 08:55:00,2025-02-11 09:25:00,1,bb,2917.79,2912.35,2928.67,2912.35,-5.740000000000054,6,SL,2025-02
2025-02-11 16:35:00,2025-02-11 18:20:00,-1,bb,2900.84,2907.31,2887.9000000000005,2907.31,-6.7699999999998,21,SL,2025-02
2025-02-12 01:20:00,2025-02-12 02:45:00,-1,bb,2899.58,2903.07,2892.5999999999995,2892.5999999999995,6.680000000000473,17,TP,2025-02
2025-02-12 04:30:00,2025-02-12 06:45:00,-1,bb,2895.33,2900.83,2884.33,2884.33,10.7,27,TP,2025-02
2025-02-12 08:20:00,2025-02-12 12:20:00,-1,bb,2891.44,2897.59,2879.14,2888.13,3.0099999999999456,48,EOD,2025-02
2025-02-12 14:55:00,2025-02-12 15:10:00,-1,bb,2885.24,2888.96,2877.7999999999993,2877.7999999999993,7.1400000000005095,3,TP,2025-02
2025-02-12 15:15:00,2025-02-12 16:10:00,-1,bb,2874.23,2888.76,2845.1699999999996,2888.76,-14.8300000000002,11,SL,2025-02
2025-02-12 21:10:00,2025-02-12 21:20:00,1,bb,2897.88,2893.83,2905.9800000000005,2893.83,-4.350000000000182,2,SL,2025-02
2025-02-12 21:25:00,2025-02-12 23:50:00,1,bb,2895.03,2890.54,2904.0100000000007,2904.0100000000007,8.680000000000472,29,TP,2025-02
2025-02-13 03:25:00,2025-02-13 05:15:00,1,bb,2902.38,2898.55,2910.04,2910.04,7.359999999999855,22,TP,2025-02
2025-02-13 08:05:00,2025-02-13 10:10:00,1,bb,2918.29,2911.46,2931.95,2911.46,-7.129999999999927,25,SL,2025-02
2025-02-13 10:15:00,2025-02-13 14:15:00,1,bb,2914.29,2907.6,2927.67,2918.12,3.5299999999999274,48,EOD,2025-02
2025-02-13 15:05:00,2025-02-13 15:30:00,1,bb,2915.73,2909.98,2927.23,2909.98,-6.05,5,SL,2025-02
2025-02-13 18:55:00,2025-02-13 20:50:00,1,bb,2913.88,2910.0,2921.6400000000003,2921.6400000000003,7.4600000000002185,23,TP,2025-02
2025-02-13 20:55:00,2025-02-14 01:55:00,1,bb,2924.09,2911.31,2949.6500000000005,2931.1,6.709999999999764,48,EOD,2025-02
2025-02-14 04:20:00,2025-02-14 08:20:00,1,bb,2928.31,2922.88,2939.1699999999996,2932.75,4.140000000000055,48,EOD,2025-02
2025-02-14 13:10:00,2025-02-14 13:45:00,1,bb,2935.27,2930.47,2944.8700000000003,2930.47,-5.100000000000182,7,SL,2025-02
2025-02-14 13:50:00,2025-02-14 15:05:00,1,bb,2932.37,2926.31,2944.49,2926.31,-6.359999999999945,15,SL,2025-02
2025-02-14 23:00:00,2025-02-17 01:00:00,-1,bb,2884.09,2889.22,2873.830000000001,2889.22,-5.429999999999654,12,SL,2025-02
2025-02-17 01:05:00,2025-02-17 01:25:00,-1,bb,2892.98,2896.82,2885.2999999999997,2885.2999999999997,7.380000000000291,4,TP,2025-02
2025-02-17 01:30:00,2025-02-17 03:35:00,-1,bb,2880.37,2896.55,2848.0099999999993,2896.55,-16.48000000000029,25,SL,2025-02
2025-02-17 03:40:00,2025-02-17 04:40:00,-1,bb,2894.87,2899.6,2885.41,2899.6,-5.030000000000018,12,SL,2025-02
2025-02-17 07:35:00,2025-02-17 07:55:00,1,bb,2901.62,2896.52,2911.8199999999997,2896.52,-5.399999999999909,4,SL,2025-02
2025-02-17 08:10:00,2025-02-17 11:15:00,1,bb,2893.2,2887.68,2904.24,2904.24,10.739999999999963,37,TP,2025-02
2025-02-17 12:35:00,2025-02-17 16:35:00,1,bb,2899.58,2892.46,2913.8199999999997,2899.56,-0.3199999999999818,48,EOD,2025-02
2025-02-17 17:45:00,2025-02-18 01:30:00,-1,bb,2899.1,2904.32,2888.6599999999994,2897.39,1.4100000000000363,48,EOD,2025-02
2025-02-18 01:50:00,2025-02-18 04:35:00,-1,bb,2898.85,2902.45,2891.65,2902.45,-3.899999999999909,33,SL,2025-02
2025-02-18 09:50:00,2025-02-18 13:50:00,1,bb,2911.38,2905.48,2923.1800000000003,2913.35,1.6699999999997999,48,EOD,2025-02
2025-02-19 01:30:00,2025-02-19 02:55:00,1,bb,2933.6,2930.14,2940.52,2930.14,-3.760000000000036,17,SL,2025-02
2025-02-19 04:50:00,2025-02-19 08:50:00,1,bb,2926.94,2921.06,2938.7000000000003,2931.08,3.839999999999873,48,EOD,2025-02
2025-02-19 13:40:00,2025-02-19 13:50:00,1,bb,2941.12,2937.16,2949.04,2937.16,-4.260000000000036,2,SL,2025-02
2025-02-19 15:55:00,2025-02-19 17:55:00,1,bb,2936.27,2929.42,2949.97,2929.42,-7.149999999999909,24,SL,2025-02
2025-02-19 21:30:00,2025-02-19 22:25:00,-1,bb,2929.24,2933.62,2920.4799999999996,2933.62,-4.680000000000109,11,SL,2025-02
2025-02-20 04:10:00,2025-02-20 07:55:00,1,bb,2936.24,2930.93,2946.8599999999997,2946.8599999999997,10.31999999999989,45,TP,2025-02
2025-02-20 12:40:00,2025-02-20 14:20:00,1,bb,2952.65,2946.21,2965.53,2946.21,-6.740000000000054,20,SL,2025-02
