Etc/UTC,Open,High,Low,Close,Volume
2026-05-29T12:56:00+00:00,4517.295,4518.175,4516.855,4517.835,29490
2026-05-29T12:57:00+00:00,4518.045,4519.265,4517.665,4518.635,31120
2026-05-29T12:58:00+00:00,4518.635,4518.995,4517.965,4518.535,30110
2026-05-29T12:59:00+00:00,4518.645,4523.995,4518.645,4522.825,47050
2026-05-29T13:00:00+00:00,4522.935,4524.355,4518.005,4518.415,69190
2026-05-29T13:01:00+00:00,4518.395,4519.005,4516.865,4518.335,53180
2026-05-29T13:02:00+00:00,4518.345,4521.445,4517.845,4520.385,45180
2026-05-29T13:03:00+00:00,4520.985,4522.945,4520.785,4522.428,44610
2026-05-29T13:04:00+00:00,4522.485,4525.465,4521.865,4523.995,53600
2026-05-29T13:05:00+00:00,4524.025,4524.565,4522.435,4522.555,42740
2026-05-29T13:06:00+00:00,4522.585,4523.185,4520.125,4521.835,43420
2026-05-29T13:07:00+00:00,4521.795,4525.105,4521.675,4524.875,39470
2026-05-29T13:08:00+00:00,4524.915,4525.605,4521.885,4525.125,37700
2026-05-29T13:09:00+00:00,4525.165,4526.725,4524.785,4525.595,40990
2026-05-29T13:10:00+00:00,4525.595,4525.675,4523.415,4524.275,32310
2026-05-29T13:11:00+00:00,4524.255,4524.435,4522.355,4523.915,37110
2026-05-29T13:12:00+00:00,4523.975,4524.385,4522.825,4523.015,27630
2026-05-29T13:13:00+00:00,4523.055,4523.718,4520.748,4521.985,30930
2026-05-29T13:14:00+00:00,4521.985,4523.135,4521.985,4522.505,29400
2026-05-29T13:15:00+00:00,4522.575,4524.145,4521.305,4522.485,34980
2026-05-29T13:16:00+00:00,4522.625,4523.785,4521.125,4522.995,37800
2026-05-29T13:17:00+00:00,4523.095,4523.755,4522.395,4523.435,28980
2026-05-29T13:18:00+00:00,4523.425,4524.245,4522.675,4522.675,27420
2026-05-29T13:19:00+00:00,4522.675,4523.095,4522.285,4522.415,18360
2026-05-29T13:20:00+00:00,4522.395,4523.835,4522.218,4523.565,25950
2026-05-29T13:21:00+00:00,4523.505,4528.175,4523.505,4528.145,31810
2026-05-29T13:22:00+00:00,4528.125,4529.005,4527.225,4527.665,29640
2026-05-29T13:23:00+00:00,4527.755,4527.935,4525.775,4525.808,20460
2026-05-29T13:24:00+00:00,4525.808,4527.355,4524.785,4525.925,30370
2026-05-29T13:25:00+00:00,4525.975,4528.175,4525.975,4527.325,29040
2026-05-29T13:26:00+00:00,4527.305,4527.965,4526.475,4527.485,24440
2026-05-29T13:27:00+00:00,4527.485,4527.895,4526.068,4526.405,32100
2026-05-29T13:28:00+00:00,4526.405,4527.205,4525.195,4525.645,29880
2026-05-29T13:29:00+00:00,4525.628,4527.815,4525.245,4527.745,30480
2026-05-29T13:30:00+00:00,4528.025,4529.975,4525.125,4529.275,67650
2026-05-29T13:31:00+00:00,4529.305,4532.015,4529.128,4530.195,64990
2026-05-29T13:32:00+00:00,4530.115,4530.135,4528.025,4528.025,61380
2026-05-29T13:33:00+00:00,4528.025,4530.215,4528.025,4528.575,51910
2026-05-29T13:34:00+00:00,4528.515,4528.695,4524.665,4524.858,53720
2026-05-29T13:35:00+00:00,4524.848,4526.515,4522.495,4522.875,58120
2026-05-29T13:36:00+00:00,4522.835,4524.445,4522.185,4524.005,58130
2026-05-29T13:37:00+00:00,4524.025,4528.338,4522.925,4527.625,46050
2026-05-29T13:38:00+00:00,4527.545,4532.825,4527.528,4532.575,53160
2026-05-29T13:39:00+00:00,4532.705,4532.818,4530.455,4531.055,53900
2026-05-29T13:40:00+00:00,4531.135,4534.685,4531.078,4534.235,46890
2026-05-29T13:41:00+00:00,4534.345,4535.445,4534.015,4534.875,33430
2026-05-29T13:42:00+00:00,4534.825,4534.825,4530.175,4531.565,37150
2026-05-29T13:43:00+00:00,4531.505,4533.805,4530.915,4531.325,42840
2026-05-29T13:44:00+00:00,4531.295,4532.995,4531.085,4532.955,32760
2026-05-29T13:45:00+00:00,4532.955,4533.035,4529.505,4531.655,44190
2026-05-29T13:46:00+00:00,4531.685,4533.765,4531.325,4533.645,41660
2026-05-29T13:47:00+00:00,4533.645,4535.675,4533.355,4534.355,55900
2026-05-29T13:48:00+00:00,4534.265,4535.815,4534.035,4535.555,42930
2026-05-29T13:49:00+00:00,4535.555,4536.735,4534.765,4535.705,48150
2026-05-29T13:50:00+00:00,4535.705,4536.685,4533.325,4534.595,53750
2026-05-29T13:51:00+00:00,4534.695,4536.025,4534.205,4534.345,48970
2026-05-29T13:52:00+00:00,4534.345,4536.545,4532.065,4536.015,52420
2026-05-29T13:53:00+00:00,4536.105,4537.785,4534.765,4536.425,52300
2026-05-29T13:54:00+00:00,4536.445,4539.095,4536.385,4538.455,47310
2026-05-29T13:55:00+00:00,4538.435,4538.435,4536.775,4537.985,49930
2026-05-29T13:56:00+00:00,4537.915,4539.665,4536.625,4539.335,44640
2026-05-29T13:57:00+00:00,4539.355,4539.635,4537.915,4539.005,47370
2026-05-29T13:58:00+00:00,4539.005,4540.645,4538.555,4540.005,41030
2026-05-29T13:59:00+00:00,4540.075,4540.115,4535.135,4536.685,50790
2026-05-29T14:00:00+00:00,4536.765,4539.055,4535.055,4537.805,66190
2026-05-29T14:01:00+00:00,4537.825,4545.395,4537.825,4545.185,67560
2026-05-29T14:02:00+00:00,4545.285,4549.155,4544.855,4545.435,67260
2026-05-29T14:03:00+00:00,4545.405,4547.425,4542.915,4544.558,54420
2026-05-29T14:04:00+00:00,4544.548,4548.185,4544.105,4547.865,61220
2026-05-29T14:05:00+00:00,4547.815,4549.325,4546.475,4546.775,57780
2026-05-29T14:06:00+00:00,4546.765,4550.015,4546.085,4549.928,61020
2026-05-29T14:07:00+00:00,4549.905,4550.555,4547.525,4547.825,62580
2026-05-29T14:08:00+00:00,4547.835,4550.735,4547.338,4550.155,61500
2026-05-29T14:09:00+00:00,4550.155,4552.565,4549.825,4550.875,60750
2026-05-29T14:10:00+00:00,4550.925,4552.365,4549.285,4549.985,58830
2026-05-29T14:11:00+00:00,4549.965,4550.135,4548.325,4549.655,55650
2026-05-29T14:12:00+00:00,4549.635,4551.445,4548.765,4550.205,56130
2026-05-29T14:13:00+00:00,4550.315,4550.575,4545.105,4545.305,55890
2026-05-29T14:14:00+00:00,4545.325,4546.505,4543.565,4543.608,51360
2026-05-29T14:15:00+00:00,4543.645,4544.825,4542.118,4543.495,59680
2026-05-29T14:16:00+00:00,4543.535,4543.725,4540.435,4540.955,55380
2026-05-29T14:17:00+00:00,4540.825,4542.255,4540.255,4541.455,51180
2026-05-29T14:18:00+00:00,4541.665,4542.625,4540.925,4540.955,49470
2026-05-29T14:19:00+00:00,4540.845,4540.845,4537.505,4537.695,64470
2026-05-29T14:20:00+00:00,4537.725,4540.175,4537.635,4538.725,50100
2026-05-29T14:21:00+00:00,4538.695,4539.368,4536.385,4536.858,48210
2026-05-29T14:22:00+00:00,4536.595,4537.535,4534.795,4535.275,53490
2026-05-29T14:23:00+00:00,4535.245,4537.485,4533.755,4534.025,49320
2026-05-29T14:24:00+00:00,4534.285,4535.395,4530.655,4530.745,59700
2026-05-29T14:25:00+00:00,4530.815,4533.035,4530.185,4531.355,68320
2026-05-29T14:26:00+00:00,4531.375,4531.375,4528.375,4529.475,84170
2026-05-29T14:27:00+00:00,4528.855,4529.718,4527.285,4528.725,96750
2026-05-29T14:28:00+00:00,4528.695,4530.605,4527.335,4527.565,75360
2026-05-29T14:29:00+00:00,4527.525,4529.785,4525.735,4529.585,74280
2026-05-29T14:30:00+00:00,4529.585,4529.818,4525.015,4527.315,79890
2026-05-29T14:31:00+00:00,4527.445,4532.245,4526.918,4531.988,71890
2026-05-29T14:32:00+00:00,4531.895,4532.425,4529.005,4530.325,60250
2026-05-29T14:33:00+00:00,4530.298,4532.675,4529.785,4531.948,49630
2026-05-29T14:34:00+00:00,4531.945,4536.175,4531.305,4536.018,56630
2026-05-29T14:35:00+00:00,4536.158,4536.408,4532.805,4533.305,59200
2026-05-29T14:36:00+00:00,4533.445,4535.535,4532.205,4535.005,57710
2026-05-29T14:37:00+00:00,4535.035,4535.595,4530.798,4530.798,58660
2026-05-29T14:38:00+00:00,4530.798,4533.155,4530.575,4533.025,57780
2026-05-29T14:39:00+00:00,4532.985,4533.495,4531.465,4531.515,59690
2026-05-29T14:40:00+00:00,4531.455,4534.685,4531.455,4533.228,64930
2026-05-29T14:41:00+00:00,4533.185,4535.515,4532.595,4535.365,57580
2026-05-29T14:42:00+00:00,4535.355,4538.705,4535.085,4536.345,71730
2026-05-29T14:43:00+00:00,4536.345,4538.075,4535.905,4538.075,50870
2026-05-29T14:44:00+00:00,4538.075,4541.805,4537.665,4540.125,56230
2026-05-29T14:45:00+00:00,4540.115,4540.345,4538.248,4538.545,49760
2026-05-29T14:46:00+00:00,4538.625,4540.395,4537.985,4539.495,49320
2026-05-29T14:47:00+00:00,4539.485,4540.155,4536.525,4537.195,49300
2026-05-29T14:48:00+00:00,4537.238,4540.745,4536.955,4539.825,50500
2026-05-29T14:49:00+00:00,4540.015,4540.775,4539.398,4539.485,39840
2026-05-29T14:50:00+00:00,4539.445,4541.985,4539.445,4540.115,56770
2026-05-29T14:51:00+00:00,4540.145,4549.105,4539.775,4547.235,67020
2026-05-29T14:52:00+00:00,4547.295,4561.555,4547.055,4561.555,81330
2026-05-29T14:53:00+00:00,4561.515,4568.885,4560.455,4563.835,78850
2026-05-29T14:54:00+00:00,4564.045,4566.415,4555.435,4556.725,82210
2026-05-29T14:55:00+00:00,4556.745,4564.068,4555.495,4563.245,83450
2026-05-29T14:56:00+00:00,4563.245,4570.335,4561.658,4568.405,78890
2026-05-29T14:57:00+00:00,4568.485,4569.925,4565.245,4566.925,79610
2026-05-29T14:58:00+00:00,4566.965,4568.555,4564.785,4567.685,66620
2026-05-29T14:59:00+00:00,4567.625,4568.115,4563.885,4563.995,58740
2026-05-29T15:00:00+00:00,4563.845,4569.245,4563.845,4566.425,70120
2026-05-29T15:01:00+00:00,4566.345,4570.665,4564.325,4569.225,78680
2026-05-29T15:02:00+00:00,4569.255,4570.295,4566.635,4570.215,68950
2026-05-29T15:03:00+00:00,4570.155,4576.165,4569.635,4575.258,78680
2026-05-29T15:04:00+00:00,4575.345,4578.375,4573.675,4578.275,71970
2026-05-29T15:05:00+00:00,4578.135,4581.945,4574.715,4574.725,75860
2026-05-29T15:06:00+00:00,4574.735,4576.915,4574.015,4576.215,60450
2026-05-29T15:07:00+00:00,4576.235,4585.855,4576.108,4584.825,68820
2026-05-29T15:08:00+00:00,4584.845,4589.515,4584.595,4588.535,79950
2026-05-29T15:09:00+00:00,4588.605,4589.515,4586.215,4587.775,62990
2026-05-29T15:10:00+00:00,4587.635,4589.805,4585.635,4589.225,62530
2026-05-29T15:11:00+00:00,4589.145,4594.475,4588.275,4590.915,40450
2026-05-29T15:12:00+00:00,4590.875,4593.165,4589.205,4591.205,46320
2026-05-29T15:13:00+00:00,4591.305,4594.665,4590.105,4592.535,47880
2026-05-29T15:14:00+00:00,4592.535,4593.565,4588.545,4588.545,44660
2026-05-29T15:15:00+00:00,4589.005,4590.685,4585.205,4586.285,43510
2026-05-29T15:16:00+00:00,4586.375,4587.755,4585.045,4586.985,42420
2026-05-29T15:17:00+00:00,4586.925,4589.775,4586.795,4587.255,45150
2026-05-29T15:18:00+00:00,4587.255,4591.145,4586.955,4588.625,42540
2026-05-29T15:19:00+00:00,4588.525,4590.585,4587.405,4588.335,37090
2026-05-29T15:20:00+00:00,4588.465,4588.755,4584.605,4584.705,43200
2026-05-29T15:21:00+00:00,4584.705,4584.765,4580.445,4583.495,39960
2026-05-29T15:22:00+00:00,4583.355,4585.495,4581.885,4584.485,36360
2026-05-29T15:23:00+00:00,4584.515,4587.695,4583.775,4586.325,35880
2026-05-29T15:24:00+00:00,4586.365,4587.005,4583.535,4584.465,30840
2026-05-29T15:25:00+00:00,4584.405,4584.845,4580.855,4582.165,32400
2026-05-29T15:26:00+00:00,4582.215,4582.985,4581.045,4581.875,23180
2026-05-29T15:27:00+00:00,4581.915,4582.245,4577.455,4578.805,30730
2026-05-29T15:28:00+00:00,4578.835,4580.055,4578.635,4579.038,32910
2026-05-29T15:29:00+00:00,4579.018,4581.155,4577.815,4578.075,34560
2026-05-29T15:30:00+00:00,4577.345,4580.055,4576.875,4579.895,36540
2026-05-29T15:31:00+00:00,4579.695,4580.925,4579.075,4580.925,29880
2026-05-29T15:32:00+00:00,4580.875,4582.675,4580.455,4582.595,31200
2026-05-29T15:33:00+00:00,4582.635,4582.815,4580.825,4580.995,25320
2026-05-29T15:34:00+00:00,4580.835,4581.375,4577.735,4577.775,32400
2026-05-29T15:35:00+00:00,4577.415,4579.215,4577.415,4577.765,33600
2026-05-29T15:36:00+00:00,4577.765,4580.165,4577.145,4580.025,28080
2026-05-29T15:37:00+00:00,4580.155,4580.215,4571.095,4573.075,36960
2026-05-29T15:38:00+00:00,4573.095,4574.395,4572.055,4572.765,41640
2026-05-29T15:39:00+00:00,4572.865,4575.145,4572.415,4572.635,33120
2026-05-29T15:40:00+00:00,4572.665,4574.395,4571.625,4574.065,31440
2026-05-29T15:41:00+00:00,4574.165,4574.845,4562.945,4564.965,40990
2026-05-29T15:42:00+00:00,4564.965,4565.565,4562.415,4563.055,52470
2026-05-29T15:43:00+00:00,4563.105,4564.125,4560.225,4563.535,38520
2026-05-29T15:44:00+00:00,4563.485,4566.515,4562.205,4566.345,37800
2026-05-29T15:45:00+00:00,4566.325,4568.235,4565.195,4568.215,39480
2026-05-29T15:46:00+00:00,4568.155,4568.795,4564.445,4565.195,39240
2026-05-29T15:47:00+00:00,4565.185,4565.185,4560.145,4561.395,46800
2026-05-29T15:48:00+00:00,4561.235,4562.565,4556.485,4559.785,38280
2026-05-29T15:49:00+00:00,4559.875,4564.735,4559.615,4564.715,34800
2026-05-29T15:50:00+00:00,4564.675,4566.055,4562.715,4563.805,33110
2026-05-29T15:51:00+00:00,4563.875,4568.515,4563.875,4568.255,30960
2026-05-29T15:52:00+00:00,4568.245,4568.305,4566.985,4567.805,24810
2026-05-29T15:53:00+00:00,4567.735,4569.035,4567.295,4568.405,24040
2026-05-29T15:54:00+00:00,4568.445,4570.105,4568.135,4568.688,23280
2026-05-29T15:55:00+00:00,4568.688,4569.875,4567.865,4569.845,22440
2026-05-29T15:56:00+00:00,4569.815,4570.255,4568.425,4569.785,22680
2026-05-29T15:57:00+00:00,4569.825,4569.945,4568.165,4568.795,23640
2026-05-29T15:58:00+00:00,4568.635,4570.095,4568.445,4569.885,18360
2026-05-29T15:59:00+00:00,4569.885,4571.115,4569.105,4570.745,20520
2026-05-29T16:00:00+00:00,4570.765,4571.785,4567.125,4568.305,24610
2026-05-29T16:01:00+00:00,4568.385,4571.085,4567.265,4570.845,24310
2026-05-29T16:02:00+00:00,4570.795,4571.375,4569.665,4570.225,17160
2026-05-29T16:03:00+00:00,4570.255,4571.895,4569.465,4569.605,18960
2026-05-29T16:04:00+00:00,4569.635,4570.175,4567.325,4567.555,24120
2026-05-29T16:05:00+00:00,4567.665,4567.835,4566.065,4567.115,26920
2026-05-29T16:06:00+00:00,4567.205,4568.105,4565.845,4567.305,22320
2026-05-29T16:07:00+00:00,4567.235,4568.545,4565.425,4565.495,21000
2026-05-29T16:08:00+00:00,4565.195,4565.515,4564.395,4564.575,24690
2026-05-29T16:09:00+00:00,4564.565,4565.265,4563.325,4563.735,20940
2026-05-29T16:10:00+00:00,4563.895,4564.585,4563.565,4563.635,26010
2026-05-29T16:11:00+00:00,4563.695,4563.785,4561.995,4562.425,21120
2026-05-29T16:12:00+00:00,4562.565,4564.425,4561.495,4561.635,18120
2026-05-29T16:13:00+00:00,4561.725,4562.885,4559.425,4562.855,20290
2026-05-29T16:14:00+00:00,4562.845,4563.555,4562.345,4563.225,16080
2026-05-29T16:15:00+00:00,4563.175,4565.725,4562.985,4565.725,19200
2026-05-29T16:16:00+00:00,4565.485,4567.285,4565.465,4565.975,21600
2026-05-29T16:17:00+00:00,4565.905,4567.205,4564.985,4565.595,18840
2026-05-29T16:18:00+00:00,4565.435,4565.435,4562.485,4563.075,22920
2026-05-29T16:19:00+00:00,4563.115,4565.075,4562.915,4564.805,18420
2026-05-29T16:20:00+00:00,4564.835,4564.865,4563.385,4564.025,14520
2026-05-29T16:21:00+00:00,4563.955,4565.625,4563.785,4565.095,22680
2026-05-29T16:22:00+00:00,4565.165,4566.625,4564.285,4564.335,20400
2026-05-29T16:23:00+00:00,4564.235,4565.665,4563.775,4564.345,25020
2026-05-29T16:24:00+00:00,4564.345,4565.538,4563.615,4563.755,19140
2026-05-29T16:25:00+00:00,4563.725,4563.745,4559.985,4560.195,25200
2026-05-29T16:26:00+00:00,4560.135,4561.525,4560.035,4561.245,21600
2026-05-29T16:27:00+00:00,4561.245,4561.885,4561.095,4561.375,17400
2026-05-29T16:28:00+00:00,4561.225,4562.195,4560.605,4561.675,17280
2026-05-29T16:29:00+00:00,4561.495,4562.675,4561.405,4562.645,14640
2026-05-29T16:30:00+00:00,4562.335,4563.545,4561.545,4562.595,21720
2026-05-29T16:31:00+00:00,4562.545,4568.315,4561.875,4566.975,35880
2026-05-29T16:32:00+00:00,4567.035,4568.275,4564.865,4566.475,36480
2026-05-29T16:33:00+00:00,4566.445,4569.215,4566.445,4568.935,30250
2026-05-29T16:34:00+00:00,4568.795,4569.605,4568.475,4568.545,21480
2026-05-29T16:35:00+00:00,4568.525,4569.025,4567.365,4569.025,22560
2026-05-29T16:36:00+00:00,4568.945,4569.645,4567.495,4569.545,22570
2026-05-29T16:37:00+00:00,4569.345,4573.095,4569.315,4571.295,29690
2026-05-29T16:38:00+00:00,4571.225,4571.445,4570.175,4570.625,14450
2026-05-29T16:39:00+00:00,4570.375,4572.495,4569.395,4571.725,19400
2026-05-29T16:40:00+00:00,4571.665,4572.525,4570.965,4572.065,16200
2026-05-29T16:41:00+00:00,4572.305,4572.375,4570.985,4570.985,18240
2026-05-29T16:42:00+00:00,4570.965,4571.205,4569.435,4570.295,21150
2026-05-29T16:43:00+00:00,4570.275,4570.365,4569.365,4569.555,15240
2026-05-29T16:44:00+00:00,4569.455,4570.515,4568.155,4569.135,16320
2026-05-29T16:45:00+00:00,4568.885,4568.885,4566.605,4566.925,18720
2026-05-29T16:46:00+00:00,4566.825,4566.915,4564.475,4565.055,22560
2026-05-29T16:47:00+00:00,4564.995,4565.135,4564.125,4565.035,15000
2026-05-29T16:48:00+00:00,4564.915,4565.835,4564.425,4565.795,16920
2026-05-29T16:49:00+00:00,4565.525,4565.825,4564.175,4564.385,16680
2026-05-29T16:50:00+00:00,4564.185,4564.185,4560.765,4561.785,25560
2026-05-29T16:51:00+00:00,4561.725,4563.195,4561.465,4562.185,14880
2026-05-29T16:52:00+00:00,4561.955,4562.425,4560.525,4562.385,18360
2026-05-29T16:53:00+00:00,4562.315,4564.555,4562.315,4564.225,18000
2026-05-29T16:54:00+00:00,4564.225,4565.475,4563.815,4564.955,15720
2026-05-29T16:55:00+00:00,4565.005,4565.255,4563.625,4563.755,16440
2026-05-29T16:56:00+00:00,4563.455,4564.965,4562.225,4564.945,19680
2026-05-29T16:57:00+00:00,4565.055,4565.695,4564.825,4565.685,10440
2026-05-29T16:58:00+00:00,4565.645,4566.885,4565.645,4566.825,12840
2026-05-29T16:59:00+00:00,4566.765,4567.155,4566.195,4566.575,12720
2026-05-29T17:00:00+00:00,4566.845,4567.745,4566.025,4566.025,17280
2026-05-29T17:01:00+00:00,4566.085,4567.835,4565.735,4567.255,15170
2026-05-29T17:02:00+00:00,4567.305,4567.305,4565.565,4566.675,14410
2026-05-29T17:03:00+00:00,4566.715,4566.975,4566.185,4566.515,13810
2026-05-29T17:04:00+00:00,4566.505,4566.905,4563.905,4563.905,18960
2026-05-29T17:05:00+00:00,4563.875,4564.275,4563.005,4563.045,17940
2026-05-29T17:06:00+00:00,4563.215,4565.965,4563.215,4565.705,13950
2026-05-29T17:07:00+00:00,4565.675,4567.745,4565.395,4567.605,12420
2026-05-29T17:08:00+00:00,4567.545,4567.995,4566.835,4566.915,12600
2026-05-29T17:09:00+00:00,4567.115,4568.135,4566.845,4567.275,11040
2026-05-29T17:10:00+00:00,4567.385,4567.915,4566.405,4566.515,16440
2026-05-29T17:11:00+00:00,4566.605,4566.605,4565.515,4565.595,16320
2026-05-29T17:12:00+00:00,4565.895,4566.335,4563.215,4564.235,17760
2026-05-29T17:13:00+00:00,4564.175,4564.875,4563.965,4564.775,12840
2026-05-29T17:14:00+00:00,4564.775,4564.885,4563.355,4563.465,11160
2026-05-29T17:15:00+00:00,4563.465,4564.655,4563.265,4563.265,16330
2026-05-29T17:16:00+00:00,4563.275,4565.675,4563.245,4565.205,17880
2026-05-29T17:17:00+00:00,4565.205,4566.685,4565.205,4565.405,16550
2026-05-29T17:18:00+00:00,4565.405,4566.165,4565.215,4565.425,19560
2026-05-29T17:19:00+00:00,4565.645,4565.915,4564.775,4565.155,16320
2026-05-29T17:20:00+00:00,4565.125,4565.485,4562.415,4563.275,21120
2026-05-29T17:21:00+00:00,4563.225,4563.365,4559.515,4562.285,24450
2026-05-29T17:22:00+00:00,4562.415,4563.565,4561.865,4562.505,16490
2026-05-29T17:23:00+00:00,4562.485,4563.495,4561.515,4562.865,14160
2026-05-29T17:24:00+00:00,4562.885,4566.405,4562.545,4565.105,27760
2026-05-29T17:25:00+00:00,4565.145,4565.455,4562.945,4563.165,19680
2026-05-29T17:26:00+00:00,4563.075,4563.755,4562.855,4563.225,11760
2026-05-29T17:27:00+00:00,4563.185,4564.055,4563.185,4564.015,16440
2026-05-29T17:28:00+00:00,4564.095,4564.655,4562.205,4562.695,18600
2026-05-29T17:29:00+00:00,4562.835,4564.085,4560.665,4561.485,33430
2026-05-29T17:30:00+00:00,4561.455,4561.915,4559.845,4560.385,21240
2026-05-29T17:31:00+00:00,4560.885,4561.145,4559.575,4559.945,15240
2026-05-29T17:32:00+00:00,4559.995,4560.885,4557.445,4557.795,24340
2026-05-29T17:33:00+00:00,4557.855,4559.615,4557.345,4559.585,19710
2026-05-29T17:34:00+00:00,4559.625,4561.505,4559.625,4560.905,15480
2026-05-29T17:35:00+00:00,4560.935,4561.625,4559.865,4559.995,14520
2026-05-29T17:36:00+00:00,4559.965,4560.025,4558.205,4559.575,14760
2026-05-29T17:37:00+00:00,4559.805,4560.235,4559.395,4559.615,15600
2026-05-29T17:38:00+00:00,4559.685,4560.475,4558.655,4558.775,15960
2026-05-29T17:39:00+00:00,4558.825,4559.205,4557.985,4558.355,16010
2026-05-29T17:40:00+00:00,4558.455,4559.615,4558.075,4558.215,15240
2026-05-29T17:41:00+00:00,4558.105,4558.695,4558.015,4558.325,15360
2026-05-29T17:42:00+00:00,4558.135,4558.795,4557.225,4557.225,11760
2026-05-29T17:43:00+00:00,4557.295,4557.305,4553.035,4553.715,23760
2026-05-29T17:44:00+00:00,4553.735,4554.425,4552.795,4553.655,17640
2026-05-29T17:45:00+00:00,4553.715,4554.115,4552.725,4553.265,21000
2026-05-29T17:46:00+00:00,4553.215,4555.945,4552.655,4555.945,15600
2026-05-29T17:47:00+00:00,4556.085,4556.105,4554.995,4555.415,14760
2026-05-29T17:48:00+00:00,4555.405,4556.875,4554.875,4556.565,16800
2026-05-29T17:49:00+00:00,4556.595,4557.225,4555.315,4555.535,14880
2026-05-29T17:50:00+00:00,4555.565,4555.665,4554.375,4554.765,14520
2026-05-29T17:51:00+00:00,4554.735,4555.835,4554.535,4555.395,16230
2026-05-29T17:52:00+00:00,4555.355,4555.445,4553.275,4553.275,15000
2026-05-29T17:53:00+00:00,4553.205,4553.625,4552.015,4553.165,16800
2026-05-29T17:54:00+00:00,4553.065,4554.545,4552.835,4553.115,13140
2026-05-29T17:55:00+00:00,4553.035,4553.075,4551.085,4551.235,21960
2026-05-29T17:56:00+00:00,4551.305,4551.965,4551.295,4551.865,16560
2026-05-29T17:57:00+00:00,4551.815,4552.905,4551.255,4552.525,19800
2026-05-29T17:58:00+00:00,4552.495,4553.085,4551.785,4552.865,15490
2026-05-29T17:59:00+00:00,4552.905,4553.585,4552.415,4553.035,14160
2026-05-29T18:00:00+00:00,4552.825,4553.515,4551.995,4552.645,23330
2026-05-29T18:01:00+00:00,4552.725,4553.235,4552.115,4552.395,20640
2026-05-29T18:02:00+00:00,4552.235,4556.625,4552.235,4556.065,17790
2026-05-29T18:03:00+00:00,4556.095,4556.275,4555.145,4555.745,16710
2026-05-29T18:04:00+00:00,4555.785,4556.995,4555.315,4556.935,18360
2026-05-29T18:05:00+00:00,4556.965,4557.175,4556.235,4556.865,10440
2026-05-29T18:06:00+00:00,4556.785,4557.825,4556.175,4557.325,15000
2026-05-29T18:07:00+00:00,4557.295,4558.225,4557.165,4558.025,15600
2026-05-29T18:08:00+00:00,4557.985,4558.275,4555.335,4556.085,13800
2026-05-29T18:09:00+00:00,4556.135,4557.515,4556.135,4557.515,7920
2026-05-29T18:10:00+00:00,4557.645,4557.755,4556.555,4556.585,14040
2026-05-29T18:11:00+00:00,4556.515,4557.815,4556.475,4557.455,14520
2026-05-29T18:12:00+00:00,4557.535,4557.765,4556.725,4556.785,8880
2026-05-29T18:13:00+00:00,4556.795,4556.925,4555.655,4556.675,12240
2026-05-29T18:14:00+00:00,4556.595,4557.725,4556.125,4557.695,11040
2026-05-29T18:15:00+00:00,4557.775,4558.495,4557.465,4557.735,12600
2026-05-29T18:16:00+00:00,4557.645,4558.015,4556.295,4556.445,12360
2026-05-29T18:17:00+00:00,4556.445,4556.715,4555.285,4555.775,14280
2026-05-29T18:18:00+00:00,4555.735,4558.655,4555.525,4557.505,13940
2026-05-29T18:19:00+00:00,4557.545,4558.465,4557.415,4558.165,11160
2026-05-29T18:20:00+00:00,4558.605,4559.415,4558.065,4558.185,14640
2026-05-29T18:21:00+00:00,4558.115,4558.345,4557.625,4558.205,11760
2026-05-29T18:22:00+00:00,4558.215,4558.375,4557.015,4557.875,12600
2026-05-29T18:23:00+00:00,4557.835,4558.335,4557.705,4557.975,12360
2026-05-29T18:24:00+00:00,4557.915,4558.365,4557.795,4558.205,8520
2026-05-29T18:25:00+00:00,4558.225,4558.485,4557.985,4558.015,9120
2026-05-29T18:26:00+00:00,4558.085,4559.625,4557.865,4559.605,11520
2026-05-29T18:27:00+00:00,4559.425,4559.945,4558.745,4559.235,10560
2026-05-29T18:28:00+00:00,4558.905,4558.905,4557.755,4558.385,15480
2026-05-29T18:29:00+00:00,4558.435,4558.985,4558.075,4558.955,13320
2026-05-29T18:30:00+00:00,4559.005,4560.495,4559.005,4560.315,11880
2026-05-29T18:31:00+00:00,4560.275,4560.805,4560.035,4560.405,9750
2026-05-29T18:32:00+00:00,4560.435,4560.435,4559.725,4559.765,8760
2026-05-29T18:33:00+00:00,4559.785,4560.875,4559.675,4560.185,10200
2026-05-29T18:34:00+00:00,4560.185,4560.585,4560.185,4560.475,8790
2026-05-29T18:35:00+00:00,4560.525,4561.245,4560.015,4560.015,9840
2026-05-29T18:36:00+00:00,4560.025,4560.335,4559.605,4559.945,7920
2026-05-29T18:37:00+00:00,4559.875,4560.225,4559.545,4560.205,8280
2026-05-29T18:38:00+00:00,4560.245,4560.325,4559.775,4559.795,6960
2026-05-29T18:39:00+00:00,4559.695,4560.195,4559.665,4559.785,8400
2026-05-29T18:40:00+00:00,4559.745,4559.855,4559.045,4559.285,9360
2026-05-29T18:41:00+00:00,4559.155,4559.595,4558.995,4559.435,9360
2026-05-29T18:42:00+00:00,4559.405,4559.705,4558.935,4558.985,10200
2026-05-29T18:43:00+00:00,4558.715,4558.755,4557.615,4558.025,12480
2026-05-29T18:44:00+00:00,4558.055,4558.275,4557.095,4557.515,12480
