entry_time,exit_time,direction,pattern,entry,sl,tp,exit_price,pnl_points,bars_held,outcome
2026-04-02 13:17:00,2026-04-02 15:16:00,-1,P2,4615.58,4615.58,4525.499999999998,4615.58,10.734800000000085,119,BE_after_TP1
2026-04-06 14:02:00,2026-04-06 14:22:00,1,P2,4695.39,4685.81,4733.71,4685.81,-9.879999999999928,20,SL
2026-04-06 14:39:00,2026-04-06 14:46:00,1,P2,4689.9,4682.31,4720.259999999997,4682.31,-7.889999999999236,7,SL
2026-04-06 15:05:00,2026-04-06 15:11:00,1,P2,4684.57,4674.04,4726.689999999999,4674.04,-10.829999999999746,6,SL
2026-04-06 15:33:00,2026-04-06 17:03:00,1,P2,4675.59,4675.59,4751.27,4675.59,8.97079999999978,90,BE_after_TP1
2026-04-07 02:21:00,2026-04-07 04:02:00,-1,P2,4654.68,4654.68,4618.800000000003,4654.68,4.095299999999679,101,BE_after_TP1
2026-04-07 15:08:00,2026-04-07 15:11:00,1,P2,4657.11,4653.2,4672.749999999999,4653.2,-4.209999999999854,3,SL
2026-04-07 22:45:00,2026-04-08 01:32:00,1,P2,4713.99,4713.99,4854.469999999999,4713.99,16.908799999999882,105,BE_after_TP1
2026-04-08 02:52:00,2026-04-08 03:28:00,1,P2,4819.71,4819.71,4869.910000000001,4819.71,5.849499999999898,36,BE_after_TP1
2026-04-08 05:33:00,2026-04-08 05:40:00,1,P2,4813.67,4813.67,4848.789999999999,4813.67,4.002199999999811,7,BE_after_TP1
2026-04-09 02:02:00,2026-04-09 03:24:00,-1,P2,4711.75,4711.75,4666.43,4711.75,5.251699999999709,82,BE_after_TP1
2026-04-09 05:51:00,2026-04-09 09:51:00,-1,P2,4726.98,4726.98,4691.299999999999,4709.32,9.368799999999737,240,TP1+EOD
2026-04-09 14:20:00,2026-04-09 15:13:00,1,P2,4743.99,4743.99,4777.069999999998,4743.99,3.752299999999832,53,BE_after_TP1
2026-04-09 15:35:00,2026-04-09 18:32:00,1,P2,4743.28,4743.28,4788.199999999998,4788.199999999998,18.67869999999939,177,TP2
2026-04-10 02:34:00,2026-04-10 03:01:00,1,P2,4761.52,4753.89,4792.040000000001,4753.89,-7.930000000000109,27,SL
2026-04-10 08:32:00,2026-04-10 09:15:00,1,P2,4764.42,4755.53,4799.980000000001,4755.53,-9.190000000000328,43,SL
2026-04-10 13:04:00,2026-04-10 13:23:00,-1,P2,4747.63,4756.32,4712.870000000002,4756.32,-8.9899999999996,19,SL
2026-04-10 13:53:00,2026-04-10 17:25:00,1,P2,4759.06,4759.06,4790.940000000001,4790.940000000001,13.16930000000075,212,TP2
2026-04-13 02:17:00,2026-04-13 02:27:00,-1,P2,4652.41,4652.41,4607.329999999998,4652.41,5.222300000000087,10,BE_after_TP1
2026-04-13 13:16:00,2026-04-13 13:47:00,-1,P2,4713.12,4721.91,4677.96,4721.91,-9.089999999999964,31,SL
2026-04-13 16:49:00,2026-04-13 16:53:00,1,P2,4739.56,4721.53,4811.680000000003,4721.53,-18.330000000000656,4,SL
2026-04-13 22:21:00,2026-04-14 03:23:00,1,P2,4739.92,4739.92,4789.000000000002,4761.6,12.216300000000047,240,TP1+EOD
